sales1,sales2,sales3,sales4,sales5,sales6,sales7,sales8,sales9,sales10,sales11,sales12,Latest_sales
23,54,14,60,31,20,31,34,33,52,21,32,36
14,27,36,23,54,14,60,31,20,31,34,33,37
74,93,46,6,62,81,135,107,114,116,5,66,100
27,37,62,51,20,64,11,76,21,32,8,25,37
20,26,25,32,14,30,19,15,18,16,15,30,25
14,33,33,30,23,11,0,0,43,32,6,35,37
36,4,70,16,47,0,0,21,18,36,60,47,47
63,44,51,47,41,26,64,16,70,30,59,17,56
69,43,98,79,65,0,0,36,57,112,48,71,79
26,60,27,3,33,73,5,10,42,16,51,16,36
25,61,33,90,67,28,101,25,0,0,106,0,67
16,16,16,17,55,41,19,30,20,61,46,19,46
0,0,71,43,41,28,27,27,63,39,20,54,47
41,12,43,32,6,35,49,9,29,37,30,0,37
0,0,0,0,0,0,0,0,0,0,0,0,0
67,17,43,45,37,36,43,40,17,26,30,0,38
73,79,96,65,41,86,35,76,47,48,63,80,79
35,154,25,61,33,90,67,28,0,0,0,0,62
18,15,9,21,9,20,31,37,30,34,18,26,32
38,89,18,39,42,36,24,100,109,127,10,80,81
46,39,67,17,43,45,37,36,43,0,0,0,40
37,40,26,42,46,0,0,70,42,39,52,48,57
7,23,24,37,37,29,6,43,33,33,24,24,31
31,41,19,62,26,36,61,50,19,63,10,75,54
94,29,42,24,34,51,59,66,40,49,58,0,51
79,77,81,72,76,72,20,82,80,93,69,43,81
40,51,94,29,42,24,34,51,59,0,0,0,52
15,51,50,12,33,60,12,0,36,42,25,48,46
43,29,32,36,33,12,22,44,20,33,28,52,42
23,98,73,71,25,98,66,63,58,65,70,69,70
35,21,18,30,24,28,31,36,34,48,14,0,37
23,12,28,10,24,14,17,22,20,0,0,0,22
71,71,63,41,100,75,72,70,122,10,72,68,75
3,28,25,8,44,23,6,22,23,42,7,15,31
154,25,61,33,90,67,28,101,25,0,0,106,62
18,39,42,36,24,100,109,127,10,80,89,74,86
26,36,61,50,19,63,10,75,20,31,7,24,43
23,27,30,35,33,47,13,25,24,57,8,28,35
109,101,78,87,85,90,90,85,104,80,97,0,90
60,95,41,72,52,64,84,69,0,0,0,0,82
107,26,44,27,20,98,25,88,24,0,0,101,67
57,34,62,48,46,41,46,82,0,0,0,0,52
12,14,58,56,50,58,33,39,40,51,94,29,52
56,62,75,58,61,60,71,65,67,70,69,54,67
64,42,41,50,49,34,48,35,36,39,56,36,49
15,22,27,16,35,42,30,95,35,154,25,61,72
26,44,27,20,98,25,88,24,0,0,101,0,62
66,61,81,84,71,106,71,97,86,109,121,0,107
31,71,15,48,19,67,103,17,49,58,55,26,57
80,62,92,71,113,66,0,81,84,71,106,71,82
24,15,19,27,32,27,38,26,33,19,16,16,31
48,72,51,72,82,60,54,80,18,71,85,56,71
57,70,66,62,60,41,66,65,52,85,41,29,62
30,34,18,26,56,20,15,29,37,40,0,0,38
0,18,22,15,30,24,30,25,16,20,28,0,28
0,0,0,0,0,0,0,0,0,0,0,0,0
80,81,38,89,18,39,42,36,24,100,109,127,81
43,37,28,21,24,35,36,45,41,0,0,0,40
63,66,105,66,54,45,109,101,78,87,85,90,92
31,13,31,15,19,24,4,29,26,9,0,0,27
41,72,52,64,84,69,0,0,0,82,73,0,77
0,0,0,0,0,0,32,6,35,49,9,29,37
45,81,31,76,56,31,48,65,49,97,38,71,61
54,139,85,72,60,121,97,91,78,107,27,48,97
41,40,32,35,26,19,37,28,39,34,43,37,37
62,48,46,41,46,82,32,77,57,32,49,0,52
26,41,29,24,27,34,38,0,38,42,34,8,40
73,30,89,22,88,50,61,30,87,22,60,108,81
55,64,34,28,109,58,58,57,62,49,56,0,60
0,0,37,58,113,49,72,80,59,32,90,50,72
29,52,36,32,6,46,5,32,27,0,0,0,38
0,0,154,25,61,33,90,67,28,101,25,106,77
25,26,40,34,28,22,86,39,26,71,55,64,67
20,33,28,52,8,46,19,48,11,20,0,0,32
7,15,38,13,16,20,18,25,27,30,35,21,30
32,40,32,30,17,26,22,30,25,11,20,28,29
51,72,82,60,54,80,18,71,85,56,43,84,79
90,39,24,25,44,42,68,61,50,12,50,52,52
39,21,18,36,60,47,31,45,14,70,14,0,48
33,31,41,19,62,26,36,61,50,19,63,10,43
5,34,48,8,28,36,29,29,32,44,36,6,36
63,80,81,38,89,18,39,42,36,24,100,109,91
7,15,10,17,26,32,22,72,24,107,26,44,52
8,44,23,6,22,23,42,7,15,40,7,23,26
45,109,101,78,87,85,90,0,0,0,97,61,82
0,0,0,0,0,0,0,0,0,0,0,0,0
46,45,48,49,44,49,4,0,0,36,31,50,51
50,38,32,18,9,40,15,18,31,43,5,0,34
32,38,32,40,32,30,17,26,22,30,25,11,31
25,11,27,30,48,30,32,27,11,19,14,18,27
11,41,12,43,32,6,35,49,0,0,0,0,44
108,57,56,61,48,55,71,52,100,7,60,69,65
34,34,77,0,0,0,52,33,78,40,67,24,44
66,23,28,35,86,42,60,38,85,21,31,21,41
33,41,43,33,38,40,10,62,29,50,46,45,51
66,27,100,24,105,23,105,27,148,14,56,26,56
21,21,11,37,31,21,19,29,18,17,21,27,26
118,31,122,34,58,24,59,58,28,60,56,96,80
95,41,72,52,64,84,69,0,0,0,82,73,77
39,34,43,37,28,21,24,35,36,45,0,0,40
0,0,0,0,0,0,0,0,0,0,15,9,16
28,17,32,13,21,31,31,38,26,5,1,25,28
0,0,31,50,38,32,18,9,40,15,18,31,34
50,41,65,43,42,51,50,35,49,36,37,40,50
39,42,58,30,40,3,44,31,6,17,0,0,41
20,11,14,21,17,18,24,13,27,29,52,36,35
23,24,37,37,29,6,43,33,33,24,24,29,33
25,48,0,39,42,58,30,40,3,44,31,6,39
0,0,0,0,0,0,0,0,0,0,0,0,31
96,55,77,45,55,36,91,74,80,97,66,0,77
52,85,41,29,40,39,70,49,73,52,0,0,64
8,22,15,18,34,34,77,38,51,36,52,33,50
44,13,69,13,73,16,48,50,36,60,32,10,39
40,40,49,19,0,39,67,17,43,45,37,36,42
35,33,47,13,25,24,57,8,28,51,14,27,36
69,48,72,51,72,82,60,54,80,18,71,85,76
0,0,0,0,0,0,6,46,5,32,27,61,47
36,52,33,78,40,67,24,29,36,0,0,61,42
28,52,8,46,19,48,11,20,0,0,0,0,37
18,19,9,13,36,4,70,16,47,27,39,21,37
21,19,21,21,11,37,31,21,19,29,18,17,24
84,78,75,75,42,0,43,89,70,40,26,33,61
35,21,18,30,24,28,0,0,0,0,0,0,29
35,47,70,42,39,52,48,77,46,52,0,0,57
27,27,30,28,26,20,31,15,30,25,16,24,29
47,70,42,39,52,48,77,46,52,0,0,0,54
53,3,13,32,38,32,40,32,30,17,26,22,31
102,31,71,15,48,19,67,103,17,49,58,55,65
27,30,35,33,47,13,25,24,57,8,28,51,36
50,38,32,18,9,40,15,0,0,0,0,0,34
50,61,30,87,22,60,108,25,48,39,59,37,59
25,44,15,51,50,12,33,60,12,0,36,42,39
28,5,20,7,25,27,16,31,12,20,30,30,29
58,81,25,120,86,84,72,86,82,60,84,42,86
0,0,85,41,29,40,39,70,49,73,52,73,72
43,37,28,21,24,35,36,45,41,41,32,0,40
0,0,0,0,55,77,45,55,36,91,74,80,82
27,39,21,18,36,60,47,31,45,0,0,14,48
30,35,21,18,30,24,28,0,0,0,0,0,29
30,41,36,22,26,30,105,66,54,45,109,101,92
39,6,26,33,35,23,29,32,30,35,53,3,39
35,90,73,79,96,65,41,86,35,76,47,48,69
0,26,0,0,0,26,28,26,45,16,0,0,28
52,33,78,40,67,24,29,36,87,43,61,0,50
85,108,120,96,86,101,45,96,132,99,83,99,111
16,20,18,0,0,30,35,0,0,30,24,28,29
63,63,86,39,26,71,55,0,0,28,109,58,66
18,47,10,19,32,39,39,27,14,52,9,28,39
45,51,56,42,40,64,19,33,55,49,52,52,53
78,63,87,51,56,62,75,58,61,60,71,65,63
13,7,50,13,40,40,49,19,46,39,67,17,47
32,45,20,30,13,21,20,21,17,18,0,18,20
43,0,44,90,71,41,27,34,47,57,42,49,55
32,10,36,63,44,51,47,41,26,64,16,70,56
41,12,43,32,6,35,49,0,0,0,0,0,44
31,0,0,72,24,107,26,44,27,20,98,25,47
94,29,42,24,34,51,0,0,0,0,0,0,48
50,5,0,0,37,32,51,22,19,31,71,34,47
55,69,51,42,60,49,61,51,55,47,58,38,56
36,36,42,51,52,14,49,38,37,21,46,15,41
67,28,57,75,4,62,49,50,7,27,18,41,44
15,10,10,13,12,13,38,49,17,71,43,41,44
59,46,30,44,13,69,13,73,16,48,50,36,48
68,85,79,77,81,72,76,72,20,82,80,93,81
126,19,93,29,102,31,71,15,48,19,67,103,61
15,61,32,21,32,35,34,53,22,33,12,17,35
40,34,33,24,42,62,92,71,113,66,61,81,82
81,31,76,56,31,48,65,49,97,38,71,62,64
52,36,32,6,46,5,32,27,0,0,0,0,38
49,37,24,10,26,29,47,29,31,26,10,18,31
88,50,61,30,87,22,60,108,25,48,39,59,61
27,30,35,21,18,30,24,28,31,0,0,0,30
21,27,27,30,28,26,20,31,15,30,25,16,31
43,98,79,65,0,0,36,57,112,48,71,79,86
43,41,28,27,27,63,39,20,54,29,49,0,47
11,19,20,0,0,0,0,0,0,0,0,0,20
27,25,44,15,51,50,12,33,60,12,0,36,38
19,40,43,37,25,101,110,128,11,81,90,75,82
26,71,55,64,34,28,109,58,0,0,0,0,67
82,0,0,0,35,154,25,61,33,90,67,28,62
0,0,0,0,0,0,0,0,0,0,0,0,23
10,35,34,11,24,31,50,0,0,18,9,40,34
113,66,61,81,84,71,106,71,97,86,0,0,92
49,34,48,35,36,39,56,36,47,44,50,39,49
62,48,46,41,46,82,32,77,0,0,49,0,52
98,66,63,58,65,70,69,24,38,23,37,0,56
46,96,55,77,45,55,36,91,74,80,0,0,77
45,48,49,44,49,4,0,0,36,31,50,21,41
15,18,31,37,30,34,18,26,0,0,15,29,30
52,44,75,46,24,35,4,21,27,54,110,53,56
51,47,76,45,51,56,42,40,64,19,33,55,56
71,43,41,28,27,27,63,0,0,0,0,0,47
15,50,39,38,22,47,16,49,7,32,10,25,32
39,67,17,43,45,37,36,12,0,0,0,0,42
0,60,95,41,72,52,64,84,69,86,80,78,85
0,0,0,0,0,0,0,0,0,0,0,0,0
37,64,22,43,35,44,66,11,37,34,39,34,43
34,18,26,56,20,15,29,37,40,4,0,0,40
24,107,26,44,27,20,98,25,0,0,0,0,32
50,39,41,42,28,49,37,42,22,35,61,37,46
32,26,24,41,23,39,100,54,60,95,67,72,82
4,31,26,60,27,3,33,73,5,10,42,16,37
41,29,40,39,70,49,73,52,73,83,12,0,77
103,32,72,16,49,20,68,104,18,50,59,56,57
79,65,0,0,36,57,112,48,71,79,58,31,76
36,45,35,0,0,46,96,55,77,45,55,36,62
44,40,40,31,37,22,51,40,22,34,33,31,39
46,30,44,13,69,13,73,16,48,50,36,60,51
0,18,22,15,30,24,30,0,0,0,0,0,28
0,0,39,67,17,43,45,37,36,43,40,17,42
84,89,84,103,79,96,60,53,83,149,64,65,81
36,42,51,52,14,49,38,37,21,46,15,48,46
71,63,41,100,75,72,70,122,10,72,68,75,73
49,44,49,4,0,0,36,31,50,21,18,30,41
32,6,25,49,37,24,10,26,29,47,29,31,31
0,38,42,34,8,32,38,32,40,31,34,42,40
83,99,135,74,93,46,6,62,81,135,107,114,109
0,0,0,0,0,0,20,15,29,37,40,7,38
6,25,49,37,24,10,26,29,47,29,31,26,31
89,22,88,50,61,30,87,22,60,108,25,48,61
23,44,36,45,67,12,38,35,40,35,21,27,40
25,120,86,84,72,86,82,60,84,42,77,30,76
34,8,32,38,32,40,0,0,0,44,34,0,40
0,0,36,57,112,48,71,79,58,31,89,49,71
97,24,87,23,118,28,100,23,162,12,65,25,61
14,9,24,12,10,35,34,11,24,31,50,38,42
14,49,38,37,21,46,15,48,6,31,9,24,39
0,26,71,55,64,34,28,109,58,57,62,49,66
59,31,41,4,45,32,7,18,0,0,48,50,47
35,86,42,60,38,85,21,31,21,44,44,73,49
52,52,44,75,46,24,35,4,21,27,54,110,67
76,46,96,55,77,45,55,36,91,74,0,0,77
42,20,31,21,62,47,20,39,60,12,11,51,40
50,58,33,39,40,51,94,0,0,24,34,51,47
26,20,31,15,30,25,16,24,9,20,15,15,25
34,48,8,28,36,29,29,32,44,36,6,27,36
21,15,11,19,20,17,21,14,23,12,28,10,22
55,64,34,28,109,58,0,0,0,56,72,0,67
4,0,0,36,31,50,21,18,30,70,33,7,47
54,59,52,50,41,65,43,42,51,50,35,49,52
85,72,60,121,97,91,78,107,27,48,111,119,97
48,59,39,54,59,52,50,41,65,43,42,51,52
51,52,14,49,38,37,21,46,15,48,6,31,37
33,50,58,65,39,48,57,37,52,38,20,47,51
24,31,50,38,32,18,9,40,15,0,0,0,38
86,84,72,86,82,60,84,42,77,30,50,50,71
5,20,7,25,27,16,31,12,20,30,30,37,32
0,0,0,26,28,26,45,16,52,51,13,0,52
34,8,32,38,32,40,40,31,34,42,44,0,42
23,34,35,44,40,40,31,37,22,51,40,22,39
89,51,62,31,88,23,61,109,26,49,40,60,62
25,98,66,63,58,65,70,69,24,38,23,37,56
74,24,66,27,56,74,3,61,48,49,6,26,56
121,97,91,78,107,27,48,111,119,92,72,89,96
109,101,78,87,85,90,0,0,0,97,61,0,87
0,0,18,0,18,22,15,30,24,30,25,16,28
33,46,37,37,64,22,43,35,44,66,11,37,43
26,99,67,64,59,66,71,70,25,39,24,38,42
32,47,23,105,42,89,38,23,24,43,41,67,61
